,DATE,STREET1,STREET2,DISTRICT,LATITUDE,LONGITUDE,TRAFFCTL,VISIBILITY,LIGHT,RDSFCOND,ACCLASS,IMPACTYPE,INVTYPE,INVAGE,INJURY,NEIGHBOURHOOD_158
18367,2023-04-13 08:00:00,569 BROADVIEW AVE,MILLBROOK CR,Toronto and East York,43.672015,-79.354892,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Approaching,Driver,35 to 39,Major,North Riverdale
18368,2023-04-13 08:00:00,569 BROADVIEW AVE,MILLBROOK CR,Toronto and East York,43.672015,-79.354892,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Approaching,Driver,60 to 64,Minimal,North Riverdale
18369,2023-04-14 08:00:00,YONGE ST,DUNDAS SQ,Etobicoke York,43.655715,-79.380611,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,30 to 34,Major,Downtown Yonge East
18370,2023-04-16 08:00:00,BLOOR ST W,ABERFOYLE CRES,Etobicoke York,43.645594,-79.518939,Traffic Signal,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Pedestrian,65 to 69,Fatal,Stonegate-Queensway
18371,2023-04-16 08:00:00,BLOOR ST W,ABERFOYLE CRES,Etobicoke York,43.645594,-79.518939,Traffic Signal,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Driver,70 to 74,,Stonegate-Queensway
18372,2023-04-17 08:00:00,JONES AV,GERRARD ST E,Etobicoke York,43.669257,-79.335567,Traffic Signal,Rain,Daylight,Wet,Non-Fatal Injury,Pedestrian Collisions,Driver,20 to 24,,South Riverdale
18373,2023-04-17 08:00:00,JONES AV,GERRARD ST E,Etobicoke York,43.669257,-79.335567,Traffic Signal,Rain,Daylight,Wet,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,20 to 24,Major,South Riverdale
18374,2023-04-18 08:00:00,JARVIS ST,SHUTER ST,Toronto and East York,43.655368,-79.373889,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Truck Driver,45 to 49,,Moss Park
18375,2023-04-18 08:00:00,JARVIS ST,SHUTER ST,Toronto and East York,43.655368,-79.373889,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,80 to 84,Major,Moss Park
18376,2023-04-18 08:00:00,ALBION RD,FINCH AVE W,Etobicoke York,43.741023,-79.589183,Traffic Signal,Clear,"Dark, artificial",Dry,Fatal,Rear End,Driver,60 to 64,Fatal,Mount Olive-Silverstone-Jamestown
18377,2023-04-18 08:00:00,ALBION RD,FINCH AVE W,Etobicoke York,43.741023,-79.589183,Traffic Signal,Clear,"Dark, artificial",Dry,Fatal,Rear End,Driver,35 to 39,Minor,Mount Olive-Silverstone-Jamestown
18378,2023-04-18 08:00:00,ALBION RD,FINCH AVE W,Etobicoke York,43.741023,-79.589183,Traffic Signal,Clear,"Dark, artificial",Dry,Fatal,Rear End,Passenger,35 to 39,Minor,Mount Olive-Silverstone-Jamestown
18379,2023-04-18 08:00:00,ALBION RD,FINCH AVE W,Etobicoke York,43.741023,-79.589183,Traffic Signal,Clear,"Dark, artificial",Dry,Fatal,Rear End,Driver,50 to 54,Minor,Mount Olive-Silverstone-Jamestown
18380,2023-04-18 08:00:00,ALBION RD,FINCH AVE W,Etobicoke York,43.741023,-79.589183,Traffic Signal,Clear,"Dark, artificial",Dry,Fatal,Rear End,Driver,65 to 69,Minimal,Mount Olive-Silverstone-Jamestown
18381,2023-04-22 08:00:00,MIDLAND AV,GOODLAND GT,Scarborough,43.779215,-79.275546,Stop Sign,Rain,"Dark, artificial",Wet,Non-Fatal Injury,Turning Movement,Driver,55 to 59,,Agincourt South-Malvern West
18382,2023-04-22 08:00:00,MIDLAND AV,GOODLAND GT,Scarborough,43.779215,-79.275546,Stop Sign,Rain,"Dark, artificial",Wet,Non-Fatal Injury,Turning Movement,Driver,15 to 19,Major,Agincourt South-Malvern West
18383,2023-05-01 08:00:00,BRIMLEY RD,LAWRENCE AVE E,Scarborough,43.753455,-79.255328,Traffic Signal,Clear,Daylight,Dry,Fatal,Turning Movement,Driver,60 to 64,Fatal,Bendale South
18384,2023-05-01 08:00:00,BRIMLEY RD,LAWRENCE AVE E,Scarborough,43.753455,-79.255328,Traffic Signal,Clear,Daylight,Dry,Fatal,Turning Movement,Driver,15 to 19,Major,Bendale South
18385,2023-05-01 08:00:00,BRIMLEY RD,LAWRENCE AVE E,Scarborough,43.753455,-79.255328,Traffic Signal,Clear,Daylight,Dry,Fatal,Turning Movement,Passenger,15 to 19,Minor,Bendale South
18386,2023-05-01 08:00:00,BRIMLEY RD,LAWRENCE AVE E,Scarborough,43.753455,-79.255328,Traffic Signal,Clear,Daylight,Dry,Fatal,Turning Movement,Passenger,15 to 19,Minor,Bendale South
18387,2023-05-07 08:00:00,MARKHAM RD,SHEPPARD AVE E,Scarborough,43.793566,-79.239902,No Control,Clear,Dark,Dry,Fatal,Pedestrian Collisions,Pedestrian,55 to 59,Fatal,Agincourt South-Malvern West
18388,2023-05-07 08:00:00,MARKHAM RD,SHEPPARD AVE E,Scarborough,43.793566,-79.239902,No Control,Clear,Dark,Dry,Fatal,Pedestrian Collisions,Driver,20 to 24,,Agincourt South-Malvern West
18389,2023-05-07 08:00:00,STEELES AV W,KEELE ST,,43.781745,-79.493648,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Rear End,Motorcycle Driver,25 to 29,Major,York University Heights
18390,2023-05-07 08:00:00,STEELES AV W,KEELE ST,,43.781745,-79.493648,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Rear End,Driver,35 to 39,,York University Heights
18391,2023-05-09 08:00:00,BANBURY RD,YORK MILLS RD,North York,43.752497,-79.365459,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,90 to 94,,Banbury-Don Mills
18392,2023-05-09 08:00:00,BANBURY RD,YORK MILLS RD,North York,43.752497,-79.365459,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,10 to 14,Major,Banbury-Don Mills
18393,2023-05-13 08:00:00,FINCH AVE W,CHAMPAGNE DR,North York,43.767756,-79.471439,Traffic Signal,Clear,"Dark, artificial",Dry,Fatal,Turning Movement,Driver,40 to 44,Minor,York University Heights
18394,2023-05-13 08:00:00,FINCH AVE W,CHAMPAGNE DR,North York,43.767756,-79.471439,Traffic Signal,Clear,"Dark, artificial",Dry,Fatal,Turning Movement,Motorcycle Driver,55 to 59,Fatal,York University Heights
18395,2023-05-23 08:00:00,YORKWOODS GT,JANE ST,North York,43.750727,-79.51601,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,65 to 69,Minor,Glenfield-Jane Heights
18396,2023-05-23 08:00:00,YORKWOODS GT,JANE ST,North York,43.750727,-79.51601,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Motorcycle Driver,25 to 29,Major,Glenfield-Jane Heights
18397,2023-05-24 08:00:00,AVENUE RD,BERNARD AVE,,43.674007,-79.396274,Stop Sign,Clear,"Daylight, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,35 to 39,,Annex
18398,2023-05-24 08:00:00,AVENUE RD,BERNARD AVE,,43.674007,-79.396274,Stop Sign,Clear,"Daylight, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,70 to 74,Major,Annex
18399,2023-05-26 08:00:00,STEELES AV WEST,JANE ST,North York,43.775332,-79.521732,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,55 to 59,Major,Black Creek
18400,2023-05-27 08:00:00,FORT YORK BV,LAKE SHORE BV W,Toronto and East York,43.635489,-79.40668,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Motorcycle Driver,25 to 29,,Fort York-Liberty Village
18401,2023-05-27 08:00:00,FORT YORK BV,LAKE SHORE BV W,Toronto and East York,43.635489,-79.40668,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,50 to 54,,Fort York-Liberty Village
18402,2023-05-27 08:00:00,FORT YORK BV,LAKE SHORE BV W,Toronto and East York,43.635489,-79.40668,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,35 to 39,Major,Fort York-Liberty Village
18403,2023-05-28 08:00:00,GREENHOLM CRCT,LAWRENCE AVE E,Scarborough,43.760241,-79.222949,Traffic Signal,Clear,Daylight,Dry,Fatal,Turning Movement,Motorcycle Driver,20 to 24,Fatal,Golfdale-Cedarbrae-Woburn
18404,2023-05-28 08:00:00,GREENHOLM CRCT,LAWRENCE AVE E,Scarborough,43.760241,-79.222949,Traffic Signal,Clear,Daylight,Dry,Fatal,Turning Movement,Driver,50 to 54,,Golfdale-Cedarbrae-Woburn
18405,2023-05-28 08:00:00,KEELE ST,SHEPPARD AV W,North York,43.744734,-79.486705,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,35 to 39,,Downsview
18406,2023-05-28 08:00:00,KEELE ST,SHEPPARD AV W,North York,43.744734,-79.486705,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,45 to 49,Major,Downsview
18407,2023-05-28 08:00:00,KEELE ST,SHEPPARD AV W,North York,43.744734,-79.486705,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Passenger,35 to 39,,Downsview
18408,2023-05-28 08:00:00,SCARLETT RD,LOCKHEED BLVD,Etobicoke York,43.699637,-79.525035,No Control,Clear,Daylight,Dry,Fatal,Cyclist Collisions,Driver,20 to 24,,Humber Heights-Westmount
18409,2023-05-28 08:00:00,SCARLETT RD,LOCKHEED BLVD,Etobicoke York,43.699637,-79.525035,No Control,Clear,Daylight,Dry,Fatal,Cyclist Collisions,Passenger,20 to 24,,Humber Heights-Westmount
18410,2023-05-28 08:00:00,SCARLETT RD,LOCKHEED BLVD,Etobicoke York,43.699637,-79.525035,No Control,Clear,Daylight,Dry,Fatal,Cyclist Collisions,Cyclist,30 to 34,Fatal,Humber Heights-Westmount
18411,2023-05-29 08:00:00,BLOOR ST E,SHERBOURNE ST,Toronto and East York,43.672305,-79.377116,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Other,Driver,75 to 79,,North St.James Town
18412,2023-05-29 08:00:00,BLOOR ST E,SHERBOURNE ST,Toronto and East York,43.672305,-79.377116,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Other,Cyclist,45 to 49,Major,North St.James Town
18413,2023-05-29 08:00:00,ORIOLE PKWY,GORMLEY AVE,North York,43.692103,-79.401248,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Other,Driver,75 to 79,Major,Yonge-St.Clair
18414,2023-05-29 08:00:00,ORIOLE PKWY,GORMLEY AVE,North York,43.692103,-79.401248,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Other,Driver,65 to 69,,Yonge-St.Clair
18415,2023-05-30 08:00:00,HOLLAND PARK AV,OAKWOOD AV,Toronto and East York,43.686377,-79.438388,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,55 to 59,,Oakwood Village
18416,2023-05-30 08:00:00,HOLLAND PARK AV,OAKWOOD AV,Toronto and East York,43.686377,-79.438388,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,55 to 59,Major,Oakwood Village
18417,2023-05-30 08:00:00,DANFORTH AV,VICTORIA PARK AV,Toronto and East York,43.691229,-79.288364,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,,Driver,30 to 34,,Taylor-Massey
18418,2023-05-30 08:00:00,DANFORTH AV,VICTORIA PARK AV,Toronto and East York,43.691229,-79.288364,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,,Cyclist,60 to 64,Major,Taylor-Massey
18419,2023-06-01 08:00:00,REXDALE BV,QUEEN'S PLATE DR,,43.716537,-79.592579,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Truck Driver,50 to 54,,West Humber-Clairville
18420,2023-06-01 08:00:00,REXDALE BV,QUEEN'S PLATE DR,,43.716537,-79.592579,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Passenger,35 to 39,,West Humber-Clairville
18421,2023-06-01 08:00:00,REXDALE BV,QUEEN'S PLATE DR,,43.716537,-79.592579,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,10 to 14,Major,West Humber-Clairville
18422,2023-06-02 08:00:00,MARLEE AVE,GLENCAIRN AVE,North York,43.708998,-79.443813,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,30 to 34,,Yorkdale-Glen Park
18423,2023-06-02 08:00:00,MARLEE AVE,GLENCAIRN AVE,North York,43.708998,-79.443813,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,45 to 49,Major,Yorkdale-Glen Park
18424,2023-06-02 08:00:00,CHUDLEIGH AV,DUPLEX AV,,43.723582,-79.405277,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,65 to 69,,Lawrence Park South
18425,2023-06-02 08:00:00,CHUDLEIGH AV,DUPLEX AV,,43.723582,-79.405277,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,45 to 49,Major,Lawrence Park South
18426,2023-06-02 08:00:00,BLEECKER ST,WELLESLEY ST E,,43.667304,-79.373737,Pedestrian Crossover,Clear,Daylight,Dry,Non-Fatal Injury,SMV Other,Driver,30 to 34,,Cabbagetown-South St.James Town
18427,2023-06-02 08:00:00,BLEECKER ST,WELLESLEY ST E,,43.667304,-79.373737,Pedestrian Crossover,Clear,Daylight,Dry,Non-Fatal Injury,SMV Other,Driver,30 to 34,Major,Cabbagetown-South St.James Town
18428,2023-06-02 08:00:00,STEELES AVE E,Bluffwood Dr,,43.80788,-79.375339,,Clear,Dark,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,55 to 59,,Bayview Woods-Steeles
18429,2023-06-02 08:00:00,STEELES AVE E,Bluffwood Dr,,43.80788,-79.375339,,Clear,Dark,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,60 to 64,Major,Bayview Woods-Steeles
18430,2023-06-03 08:00:00,Dufferin St,OVERBROOK PL,,43.76105,-79.465183,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Motorcycle Driver,50 to 54,Major,Bathurst Manor
18431,2023-06-03 08:00:00,Dufferin St,OVERBROOK PL,,43.76105,-79.465183,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,10 to 14,Minor,Bathurst Manor
18432,2023-06-03 08:00:00,DUNDAS ST E,LOGAN AV,,43.663932,-79.34383,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,60 to 64,,South Riverdale
18433,2023-06-03 08:00:00,DUNDAS ST E,LOGAN AV,,43.663932,-79.34383,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,25 to 29,Major,South Riverdale
18434,2023-06-05 08:00:00,WESTON RD,OAK ST,North York,43.707789,-79.533588,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Approaching,Driver,25 to 29,Major,Weston
18435,2023-06-05 08:00:00,WESTON RD,OAK ST,North York,43.707789,-79.533588,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Approaching,Truck Driver,55 to 59,Minor,Weston
18436,2023-06-05 08:00:00,WESTON RD,OAK ST,North York,43.707789,-79.533588,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Approaching,Driver,25 to 29,,Weston
18437,2023-06-05 08:00:00,SHERBOURNE ST,EARL ST,Toronto and East York,43.668715,-79.375324,Pedestrian Crossover,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,60 to 64,,North St.James Town
18438,2023-06-05 08:00:00,SHERBOURNE ST,EARL ST,Toronto and East York,43.668715,-79.375324,Pedestrian Crossover,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Passenger,70 to 74,,North St.James Town
18439,2023-06-05 08:00:00,SHERBOURNE ST,EARL ST,Toronto and East York,43.668715,-79.375324,Pedestrian Crossover,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Passenger,70 to 74,,North St.James Town
18440,2023-06-05 08:00:00,SHERBOURNE ST,EARL ST,Toronto and East York,43.668715,-79.375324,Pedestrian Crossover,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,65 to 69,Major,North St.James Town
18441,2023-06-06 08:00:00,MOUNT PLEASANT BLOOR RAMP,MOUNT PLEASANT RD,Toronto and East York,43.672358,-79.379527,Stop Sign,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Pedestrian,25 to 29,Fatal,Rosedale-Moore Park
18442,2023-06-06 08:00:00,MOUNT PLEASANT BLOOR RAMP,MOUNT PLEASANT RD,Toronto and East York,43.672358,-79.379527,Stop Sign,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Driver,25 to 29,,Rosedale-Moore Park
18443,2023-06-06 08:00:00,ISLINGTON AV,TITAN RD,Etobicoke York,43.630881,-79.517734,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,65 to 69,,Stonegate-Queensway
18444,2023-06-06 08:00:00,ISLINGTON AV,TITAN RD,Etobicoke York,43.630881,-79.517734,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,0 to 4,Major,Stonegate-Queensway
18445,2023-06-07 08:00:00,SAWMILL RD,DOLORES RD,North York,43.74713,-79.508724,No Control,Clear,Daylight,Dry,Non-Fatal Injury,SMV Other,Truck Driver,60 to 64,Minor,Glenfield-Jane Heights
18446,2023-06-07 08:00:00,SAWMILL RD,DOLORES RD,North York,43.74713,-79.508724,No Control,Clear,Daylight,Dry,Non-Fatal Injury,SMV Other,Passenger,35 to 39,Major,Glenfield-Jane Heights
18447,2023-06-07 08:00:00,FOREST HILL RD,HEATH ST W,,43.688377,-79.404026,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,20 to 24,Major,Casa Loma
18448,2023-06-07 08:00:00,FOREST HILL RD,HEATH ST W,,43.688377,-79.404026,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,45 to 49,,Casa Loma
18449,2023-06-08 08:00:00,BATHURST ST,STADACONA DR,North York,43.734919,-79.433406,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Turning Movement,Driver,35 to 39,Major,Englemount-Lawrence
18450,2023-06-08 08:00:00,WOODBINE AV,GERRARD ST E,Toronto and East York,43.680796,-79.310725,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Truck Driver,40 to 44,,East End-Danforth
18451,2023-06-08 08:00:00,WOODBINE AV,GERRARD ST E,Toronto and East York,43.680796,-79.310725,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,50 to 54,Major,East End-Danforth
18452,2023-06-09 08:00:00,YONGE ST,GOULD ST,Toronto and East York,43.657401,-79.381328,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,45 to 49,,Downtown Yonge East
18453,2023-06-09 08:00:00,YONGE ST,GOULD ST,Toronto and East York,43.657401,-79.381328,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,35 to 39,Major,Downtown Yonge East
18454,2023-06-10 08:00:00,205 CHURCH ST,Uphill Ave,Toronto and East York,43.708586,-79.50854,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,80 to 84,,Weston
18455,2023-06-10 08:00:00,205 CHURCH ST,Uphill Ave,Toronto and East York,43.708586,-79.50854,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,70 to 74,Major,Weston
18456,2023-06-10 08:00:00,DUPONT ST,HURON ST,Toronto and East York,43.675376,-79.404712,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,45 to 49,,Annex
18457,2023-06-10 08:00:00,DUPONT ST,HURON ST,Toronto and East York,43.675376,-79.404712,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,60 to 64,Major,Annex
18458,2023-06-10 08:00:00,LAWRENCE AVE E,THE DON WAY E,North York,43.737704,-79.340938,Traffic Signal,Clear,"Dusk, artificial",Dry,Non-Fatal Injury,Turning Movement,Driver,60 to 64,,Banbury-Don Mills
18459,2023-06-10 08:00:00,LAWRENCE AVE E,THE DON WAY E,North York,43.737704,-79.340938,Traffic Signal,Clear,"Dusk, artificial",Dry,Non-Fatal Injury,Turning Movement,Motorcycle Driver,25 to 29,Major,Banbury-Don Mills
18460,2023-06-11 08:00:00,1738 ISLINGTON AV,EGLINTON AVENUE,Etobicoke York,43.677676,-79.538043,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Approaching,Driver,30 to 34,Minor,Princess-Rosethorn
18461,2023-06-11 08:00:00,1738 ISLINGTON AV,EGLINTON AVENUE,Etobicoke York,43.677676,-79.538043,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Approaching,Driver,20 to 24,Major,Princess-Rosethorn
18462,2023-06-11 08:00:00,KEELE ST,ROGERS RD,Toronto and East York,43.682143,-79.471561,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,20 to 24,,Keelesdale-Eglinton West
18463,2023-06-11 08:00:00,KEELE ST,ROGERS RD,Toronto and East York,43.682143,-79.471561,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Motorcycle Driver,30 to 34,Major,Keelesdale-Eglinton West
18464,2023-06-11 08:00:00,SHAW ST,QUEEN ST W,Toronto and East York,43.644469,-79.416209,,Rain,Daylight,Wet,Non-Fatal Injury,SMV Other,Motorcycle Driver,40 to 44,Major,West Queen West
18465,2023-06-12 08:00:00,KIPLING AV,BURNHAMTHORPE RD,Etobicoke York,43.650984,-79.539363,Traffic Signal,Rain,Daylight,Wet,Non-Fatal Injury,Pedestrian Collisions,Driver,50 to 54,,Islington
18466,2023-06-12 08:00:00,KIPLING AV,BURNHAMTHORPE RD,Etobicoke York,43.650984,-79.539363,Traffic Signal,Rain,Daylight,Wet,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,10 to 14,Major,Islington
18467,2023-06-12 08:00:00,KIPLING AV,BURNHAMTHORPE RD,Etobicoke York,43.650984,-79.539363,Traffic Signal,Rain,Daylight,Wet,Non-Fatal Injury,Pedestrian Collisions,Passenger,15 to 19,,Islington
18468,2023-06-12 08:00:00,MOUNT PLEASANT RD,EGLINTON AV E,Toronto and East York,43.708415,-79.39017,Traffic Signal,Rain,Daylight,Wet,Non-Fatal Injury,Pedestrian Collisions,Driver,45 to 49,,Mount Pleasant East
18469,2023-06-12 08:00:00,MOUNT PLEASANT RD,EGLINTON AV E,Toronto and East York,43.708415,-79.39017,Traffic Signal,Rain,Daylight,Wet,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,30 to 34,Major,Mount Pleasant East
18470,2023-06-13 08:00:00,FINCH AV W,TORRESDALE AV,North York,43.77283,-79.451167,Traffic Signal,Clear,"Dusk, artificial",Dry,Non-Fatal Injury,Turning Movement,Driver,25 to 29,Minor,Westminster-Branson
18471,2023-06-13 08:00:00,FINCH AV W,TORRESDALE AV,North York,43.77283,-79.451167,Traffic Signal,Clear,"Dusk, artificial",Dry,Non-Fatal Injury,Turning Movement,Motorcycle Driver,55 to 59,Major,Westminster-Branson
18472,2023-06-14 08:00:00,EGLINTON AVE E,MASON RD,Scarborough,43.741721,-79.225124,Traffic Signal,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Pedestrian,65 to 69,Fatal,Scarborough Village
18473,2023-06-14 08:00:00,EGLINTON AVE E,MASON RD,Scarborough,43.741721,-79.225124,Traffic Signal,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Driver,65 to 69,,Scarborough Village
18474,2023-06-17 08:00:00,KEELE ST,ROGERS RD,Etobicoke York,43.682136,-79.471599,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,70 to 74,,Keelesdale-Eglinton West
18475,2023-06-17 08:00:00,KEELE ST,ROGERS RD,Etobicoke York,43.682136,-79.471599,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,0 to 4,Major,Keelesdale-Eglinton West
18476,2023-06-18 08:00:00,LAWRENCE AV E,PHARMACY AV,,43.743247,-79.304607,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Angle,Driver,65 to 69,Minimal,Wexford/Maryvale
